"0","# Crear matriz de correlación"
"0","datos_numeric <- datos %>% select_if(is.numeric)"
"0","cor_matrix <- cor(datos_numeric, use = ""complete.obs"")"
"0",""
"0","# Gráfico con ajustes visuales"
"0","ggcorrplot(cor_matrix,"
"0","           hc.order = TRUE,"
"0","           type = ""lower"","
"0","           lab = TRUE,"
"0","           lab_size = 4,                # Aumentar tamaño texto dentro"
"0","           colors = c(""red"", ""white"", ""darkgreen""),"
"0","           title = ""Mapa de calor de correlaciones (variables numéricas)"","
"0","           ggtheme = theme_minimal(),"
"0","           tl.cex = 10,                 # Tamaño etiquetas en ejes"
"0","           #tl.srt = 0,                  # Etiquetas horizontales"
"0","           tl.col = ""black"")            # Color de etiquetas"
