"0","# Crear rangos de edad y ubicar grupo_edad justo despu̩s de age"
"0","datos <- datos %>%"
"0","  mutate(grupo_edad = case_when("
"0","    age < 25 ~ ""Menores de 25"","
"0","    age >= 25 & age < 35 ~ ""25-34"","
"0","    age >= 35 & age < 45 ~ ""35-44"","
"0","    age >= 45 & age < 60 ~ ""45-59"","
"0","    age >= 60 ~ ""60+"","
"0","    TRUE ~ ""No Especificado"""
"0","  )) %>%"
"0","  relocate(grupo_edad, .after = age)  # <- Mueve grupo_edad despu̩s de age"
"0",""
"0","# Ver las primeras filas"
"0","head(datos, 10)"
