"0","# Mostrar estructura del objeto y tipos"
"0","str(datos)"
"1","spc_tbl_ [5,000 Ã— 14]"
"1",""
"1"," (S3: "
"1",""
"1","spec_tbl_df/tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tourist_id             "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","age                    "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","48 37 43 46 53 50 61 23 34 61"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","interests              "
"1",""
"1",":"
"1"," chr [1:5000] "
"1",""
"1","""['Architecture', 'Art', 'History']"" ""['Cultural', 'Nature']"" ""['History', 'Art', 'Architecture']"" ""['Cultural', 'Art', 'Architecture']"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","preferred_tour_duration"
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","5 6 6 8 5 4 7 5 5 5"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","accessibility          "
"1",""
"1",":"
"1"," logi [1:5000] "
"1",""
"1","FALSE FALSE TRUE FALSE TRUE FALSE"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","site_name              "
"1",""
"1",":"
"1"," chr [1:5000] "
"1",""
"1","""Eiffel Tower"" ""Colosseum"" ""Machu Picchu"" ""Colosseum"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sites_visited          "
"1",""
"1",":"
"1"," chr [1:5000] "
"1",""
"1","""['Eiffel Tower', 'Great Wall of China', 'Taj Mahal']"" ""['Great Wall of China']"" ""['Eiffel Tower']"" ""['Machu Picchu', 'Taj Mahal']"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tour_duration          "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","7 1 2 5 7 4 6 2 6 6"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","route_id               "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","1000 2000 3000 4000 5000 6000 7000 8000 9000 10000"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","tourist_rating         "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","1.6 2.6 1.7 2 3.7 2.2 4.1 2.8 4 3.8"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","system_response_time   "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","3.73 2.89 2.22 2.34 2 3.74 4.66 4.84 1.54 3.59"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","recommendation_accuracy"
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","97 90 94 92 96 99 93 91 95 95"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","vr_experience_quality  "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","4.5 4.5 4.7 4.7 4.8 4.5 4.5 4.9 4.4 4.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","satisfaction           "
"1",""
"1",":"
"1"," num [1:5000] "
"1",""
"1","3 3 3 3 4 3 4 3 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""spec"")="
"1","
"
"1",""
"1","  .. cols(
  ..   `Tourist ID` = [32mcol_double()[39m,
  ..   Age = [32mcol_double()[39m,
  ..   Interests = [31mcol_character()[39m,
  ..   `Preferred Tour Duration` = [32mcol_double()[39m,
  ..   Accessibility = [33mcol_logical()[39m,
  ..   `Site Name` = [31mcol_character()[39m,
  ..   `Sites Visited` = [31mcol_character()[39m,
  ..   `Tour Duration` = [32mcol_double()[39m,
  ..   `Route ID` = [32mcol_double()[39m,
  ..   `Tourist Rating` = [32mcol_double()[39m,
  ..   `System Response Time` = [32mcol_double()[39m,
  ..   `Recommendation Accuracy` = [32mcol_double()[39m,
  ..   `VR Experience Quality` = [32mcol_double()[39m,
  ..   Satisfaction = [32mcol_double()[39m
  .. )"
"1",""
"1","
"
"1"," "
"1",""
"1","- attr(*, ""problems"")="
"1","<externalptr> "
"1",""
"1",""
"1",""
"1","
"
