"0","# Estadísticos básicos por variable"
"0","summary(datos)"
"1",""
"1","   tourist_id  "
"1","      age       "
"1","  interests        "
"1"," preferred_tour_duration"
"1"," accessibility  "
"1","  site_name        "
"1"," sites_visited     "
"1","
"
"1"," Min.   :   1  "
"1"," Min.   :18.00  "
"1"," Length:5000       "
"1"," Min.   :3.000          "
"1"," Mode :logical  "
"1"," Length:5000       "
"1"," Length:5000       "
"1","
"
"1"," 1st Qu.:1251  "
"1"," 1st Qu.:30.00  "
"1"," Class :character  "
"1"," 1st Qu.:4.000          "
"1"," FALSE:2531     "
"1"," Class :character  "
"1"," Class :character  "
"1","
"
"1"," Median :2500  "
"1"," Median :44.00  "
"1"," Mode  :character  "
"1"," Median :6.000          "
"1"," TRUE :2469     "
"1"," Mode  :character  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :2500  "
"1"," Mean   :43.89  "
"1","                   "
"1"," Mean   :5.523          "
"1","                "
"1","                   "
"1","                   "
"1","
"
"1"," 3rd Qu.:3750  "
"1"," 3rd Qu.:57.00  "
"1","                   "
"1"," 3rd Qu.:7.000          "
"1","                "
"1","                   "
"1","                   "
"1","
"
"1"," Max.   :5000  "
"1"," Max.   :70.00  "
"1","                   "
"1"," Max.   :8.000          "
"1","                "
"1","                   "
"1","                   "
"1","
"
"1",""
"1"," tour_duration  "
"1","    route_id      "
"1"," tourist_rating "
"1"," system_response_time"
"1"," recommendation_accuracy"
"1"," vr_experience_quality"
"1","  satisfaction  "
"1","
"
"1"," Min.   :1.000  "
"1"," Min.   :   1000  "
"1"," Min.   :1.000  "
"1"," Min.   :1.500       "
"1"," Min.   : 85.00         "
"1"," Min.   :4.000        "
"1"," Min.   :3.000  "
"1","
"
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:1250750  "
"1"," 1st Qu.:2.000  "
"1"," 1st Qu.:2.360       "
"1"," 1st Qu.: 88.00         "
"1"," 1st Qu.:4.200        "
"1"," 1st Qu.:3.000  "
"1","
"
"1"," Median :4.000  "
"1"," Median :2500500  "
"1"," Median :3.000  "
"1"," Median :3.230       "
"1"," Median : 92.00         "
"1"," Median :4.500        "
"1"," Median :3.000  "
"1","
"
"1"," Mean   :3.977  "
"1"," Mean   :2500500  "
"1"," Mean   :3.003  "
"1"," Mean   :3.239       "
"1"," Mean   : 92.49         "
"1"," Mean   :4.493        "
"1"," Mean   :3.534  "
"1","
"
"1"," 3rd Qu.:5.000  "
"1"," 3rd Qu.:3750250  "
"1"," 3rd Qu.:4.000  "
"1"," 3rd Qu.:4.130       "
"1"," 3rd Qu.: 97.00         "
"1"," 3rd Qu.:4.700        "
"1"," 3rd Qu.:4.000  "
"1","
"
"1"," Max.   :9.000  "
"1"," Max.   :5000000  "
"1"," Max.   :5.000  "
"1"," Max.   :5.000       "
"1"," Max.   :100.00         "
"1"," Max.   :5.000        "
"1"," Max.   :5.000  "
"1","
"
