"0","# Calcular estadísticos descriptivos para la variable satisfacción"
"0","datos %>%"
"0","  select(satisfaction) %>%"
"0","  summary()"
"1",""
"1","  satisfaction  "
"1","
"
"1"," Min.   :3.000  "
"1","
"
"1"," 1st Qu.:3.000  "
"1","
"
"1"," Median :3.000  "
"1","
"
"1"," Mean   :3.534  "
"1","
"
"1"," 3rd Qu.:4.000  "
"1","
"
"1"," Max.   :5.000  "
"1","
"
