Marca,RAM_GB,ROM_GB,Pantalla_pulgadas,Bateria_mAh,Camara_MP,Nucleos_CPU,Frecuencia_GHz,5G,Precio_EUR
Huawei,12,64,6.6,4751,108,4,2.4,1,1172.0
Realme,4,128,6.2,3804,108,8,1.86,0,930.0
Motorola,4,128,6.4,5146,48,8,2.13,1,882.0
Huawei,8,128,6.4,5731,108,6,2.89,1,1129.0
Apple,8,64,6.9,4895,64,8,2.09,0,919.0
Motorola,8,128,6.7,5773,108,4,1.97,0,1031.0
Motorola,6,64,6.6,4570,48,6,2.39,1,971.0
Huawei,12,128,6.4,3960,48,4,2.98,0,1036.0
Samsung,12,256,6.4,5660,64,4,2.09,0,1107.0
Apple,12,256,6.9,4485,16,8,2.61,1,1310.0
Huawei,12,64,6.5,5690,16,6,2.71,0,986.0
Apple,8,256,6.1,4028,108,8,2.09,0,1048.0
Apple,6,256,6.1,3502,12,8,2.67,1,1304.0
Motorola,6,128,6.0,5814,108,6,2.24,1,1208.0
Realme,8,64,5.8,3397,64,4,2.56,0,680.0
Apple,6,128,6.3,3870,64,4,2.56,0,925.0
OnePlus,8,128,6.2,5842,64,6,2.44,1,1058.0
Motorola,12,128,6.1,3392,64,4,1.91,1,1119.0
Samsung,8,128,5.8,3206,64,6,2.8,1,1176.0
Realme,12,128,6.0,4038,48,6,2.18,1,1013.0
OnePlus,12,128,6.6,4881,16,8,2.02,0,1040.0
OnePlus,4,128,6.7,5939,64,6,1.85,1,1063.0
Samsung,8,64,6.5,4484,12,8,2.51,1,1042.0
Realme,4,256,6.8,3863,12,4,2.61,0,1089.0
Motorola,8,128,6.5,5790,12,4,1.82,1,969.0
Xiaomi,8,128,6.8,3563,12,4,2.41,0,715.0
Realme,4,128,6.7,4020,48,4,2.07,1,815.0
Samsung,4,128,6.3,3095,12,8,2.57,1,812.0
OnePlus,8,128,5.9,4923,64,4,2.01,1,1039.0
Motorola,6,128,6.2,4757,108,6,2.63,0,1031.0
