provincia,mes,estacion,ocupacion,precio,temperatura,precipitacion,satisfaccion
Madrid,Enero,Invierno,52.45,67.23,16.76,36.38,8.22
Madrid,Febrero,Invierno,60.16,58.38,14.21,34.84,6.47
Madrid,Marzo,Primavera,19.13,58.75,18.98,15.15,7.44
Madrid,Abril,Primavera,12.91,57.41,23.13,19.11,8.09
Madrid,Mayo,Primavera,27.74,77.51,12.65,48.95,8.23
Madrid,Junio,Verano,35.47,49.57,19.14,46.45,7.02
Madrid,Julio,Verano,48.13,30.81,21.56,47.64,7.19
Madrid,Agosto,Verano,21.25,85.47,15.88,36.87,6.59
Madrid,Septiembre,Otoño,49.86,62.3,18.66,47.75,8.72
Madrid,Octubre,Otoño,56.32,65.86,13.04,36.63,8.78
Madrid,Noviembre,Otoño,37.81,66.29,24.01,12.04,8.67
Madrid,Diciembre,Invierno,49.45,49.24,21.75,37.23,9.23
Barcelona,Enero,Invierno,44.46,101.29,18.23,28.78,6.86
Barcelona,Febrero,Invierno,60.64,88.07,17.59,59.56,7.59
Barcelona,Marzo,Primavera,32.87,59.96,26.8,53.16,8.21
Barcelona,Abril,Primavera,49.72,97.44,24.84,15.96,7.74
Barcelona,Mayo,Primavera,39.12,40.73,9.9,36.91,7.68
Barcelona,Junio,Verano,40.66,79.06,17.4,67.72,8.14
Barcelona,Julio,Verano,48.86,68.51,24.53,0.0,7.14
Barcelona,Agosto,Verano,30.11,72.05,17.86,26.15,8.24
Barcelona,Septiembre,Otoño,44.48,46.63,28.69,7.0,7.38
Barcelona,Octubre,Otoño,56.6,53.96,28.24,41.74,9.75
Barcelona,Noviembre,Otoño,30.14,58.67,23.94,47.47,8.01
Barcelona,Diciembre,Invierno,39.52,82.98,10.63,11.61,9.24
Valencia,Enero,Invierno,33.25,63.56,22.46,41.12,8.84
Valencia,Febrero,Invierno,52.9,97.28,30.11,35.2,8.63
Valencia,Marzo,Primavera,26.45,43.59,25.35,54.34,8.18
Valencia,Abril,Primavera,57.71,73.5,15.83,6.17,8.53
Valencia,Mayo,Primavera,30.38,85.74,22.1,55.37,8.34
Valencia,Junio,Verano,59.11,52.65,19.41,12.21,7.35
Valencia,Julio,Verano,43.84,76.82,29.97,40.76,10.0
Valencia,Agosto,Verano,46.41,41.87,22.05,8.58,8.39
Valencia,Septiembre,Otoño,41.65,84.28,14.53,44.81,7.64
Valencia,Octubre,Otoño,56.66,90.91,16.46,34.28,7.0
Valencia,Noviembre,Otoño,47.6,77.71,21.86,13.82,8.85
Valencia,Diciembre,Invierno,45.77,87.45,27.36,2.45,7.25
Sevilla,Enero,Invierno,52.73,80.28,23.79,47.44,9.15
Sevilla,Febrero,Invierno,45.11,96.62,27.9,23.69,8.61
Sevilla,Marzo,Primavera,33.41,65.26,20.58,19.31,6.57
Sevilla,Abril,Primavera,50.36,61.71,15.77,20.56,8.87
Sevilla,Mayo,Primavera,45.96,48.45,25.45,4.58,9.91
Sevilla,Junio,Verano,72.65,97.27,28.9,0.0,8.15
Sevilla,Julio,Verano,35.07,87.05,15.53,63.23,7.73
Sevilla,Agosto,Verano,40.23,76.36,14.08,4.78,8.73
Sevilla,Septiembre,Otoño,76.83,90.65,15.54,4.4,7.81
Sevilla,Octubre,Otoño,73.08,69.61,15.07,24.95,7.0
Sevilla,Noviembre,Otoño,69.49,41.4,20.71,20.69,8.05
Sevilla,Diciembre,Invierno,80.22,78.1,21.18,33.98,7.52
Zaragoza,Enero,Invierno,46.05,62.29,14.92,55.61,7.51
Zaragoza,Febrero,Invierno,76.67,83.74,19.22,35.62,7.5
Zaragoza,Marzo,Primavera,41.88,60.14,20.34,22.89,8.76
Zaragoza,Abril,Primavera,66.79,77.24,25.94,13.42,7.55
Zaragoza,Mayo,Primavera,56.21,82.21,15.97,5.59,7.46
Zaragoza,Junio,Verano,62.43,101.06,20.35,56.11,8.02
Zaragoza,Julio,Verano,55.23,63.79,17.54,17.74,9.53
Zaragoza,Agosto,Verano,60.98,34.16,16.05,53.16,8.63
Zaragoza,Septiembre,Otoño,54.36,82.57,12.42,29.82,6.33
Zaragoza,Octubre,Otoño,71.56,63.82,20.19,38.26,7.55
Zaragoza,Noviembre,Otoño,32.67,74.87,13.67,34.08,8.45
Zaragoza,Diciembre,Invierno,58.09,93.09,22.09,15.63,7.83
